log_count,Latitude,Longitude,Corn,soybeans,S_Grains,All_Grasslands,Forests_All,Water,Developed,Wetlands,year
3.335769576,44.43266,-88.07651,0.027675041,0.014666497,0.005866599,0.060579008,0.049993623,0.108149471,0.591251116,0.012498406,2005
2.856470206,44.31752,-88.15254,0.246495029,0.061432577,0.02600051,0.343359674,0.087305633,0.022686719,0.13114963,0.023323987,2005
4.518522379,44.2993,-87.974,0.390169362,0.135234942,0.038966,0.255953139,0.081879536,0,0.018464281,0.04902585,2005
3.5085559,42.8112,-88.75781,0.385712467,0.361263212,0.002801477,0.130778047,0.01935566,0.00012734,0.026359353,0.008786451,2005
3.277144733,42.71556,-88.73941,0.26019368,0.20285423,0.01783894,0.212665647,0.220183486,0.000891947,0.041666667,0.011595311,2005
4.254193263,42.60204,-88.75873,0.474710154,0.336603389,0.006242833,0.114409479,0.006752453,0.000127405,0.015670786,0.026245382,2005
3.605497845,42.5464,-88.65346,0.527703477,0.245573812,0.002802191,0.103426315,0.06839893,0.000254745,0.007387594,0.002674818,2005
3.899950424,42.52024,-88.52731,0.5973778,0.139129328,0.007382892,0.152876782,0.020621181,0.012601833,0.022021385,0.019093686,2005
4.505349851,42.58247,-88.41427,0.129151292,0.037791068,0.028629597,0.273571701,0.108665225,0.003308309,0.280442804,0.007889044,2005
3.321432413,42.6336,-88.35465,0.127784142,0.140257096,0.034491536,0.226804124,0.388443426,0.003181876,0.027364134,0.021509482,2005
4.802380355,42.70879,-88.40527,0.265563335,0.15060471,0.017313813,0.232208784,0.271037556,0.000254615,0.017568428,0.024697645,2005
7.259116128,42.78387,-88.44459,0.41555301,0.245004455,0.006872852,0.232404226,0.051164567,0.000127275,0.018836706,0.012218404,2005
7.003974137,42.79991,-88.56751,0.460774325,0.201604687,0.010188487,0.107870606,0.117167601,0.009296994,0.02572593,0.016556291,2005
5.147494477,42.90373,-88.48639,0.060382166,0.096815287,0.001019108,0.208152866,0.330318471,0.003312102,0.007006369,0.259363057,2005
5.101085197,43.25339,-89.11661,0.333545593,0.243377483,0.024834437,0.267320428,0.033112583,0.000254712,0.023942944,0.029037188,2005
5.590986981,43.13021,-89.18807,0.503625493,0.16893525,0.011321715,0.198829665,0.060297672,0.001144893,0.015901285,0.023915532,2005
5.676753802,43.06691,-89.1606,0.240615854,0.152054969,0.003944522,0.362641557,0.119735335,0.001145184,0.004071765,0.096831658,2005
4.382026635,43.01157,-89.34523,0.343344362,0.09251718,0.006108425,0.182998218,0.124331891,0.147365742,0.0352507,0.043140748,2005
4.795790546,43.20961,-89.76437,0.492663009,0.164859002,0.001913998,0.151461018,0.134745438,0,0.007017992,0.012887585,2005
5.472270674,42.99782,-89.30419,0.07880331,0.060471038,0.008020369,0.147294717,0.074220242,0.225716104,0.095735201,0.24735837,2005
5.442417711,42.95994,-89.07187,0.295570265,0.313645621,0.010819756,0.248599796,0.070010183,0.000254582,0.014765784,0.019857434,2005
3.529297384,44.95878,-89.76538,0.191228965,0.089495156,0.02281999,0.263386028,0.342299847,0.000254972,0.004462009,0.040795512,2005
3.929862924,44.90732,-89.88528,0.375891039,0.105397149,0.041115071,0.229124236,0.16802444,0,0.006491853,0.018329939,2005
3.218875825,44.89631,-89.88575,0.406647988,0.069536424,0.02572593,0.238792664,0.182119205,0.000382068,0.006877229,0.018976057,2005
4.804021045,44.80451,-89.88608,0.268202648,0.078156823,0.0348778,0.291369654,0.260437882,0.000127291,0.009164969,0.007382892,2005
0,44.78626,-89.45234,0.247037839,0.112371003,0.015925596,0.20028029,0.313797936,0.000127405,0.019747739,0.032488215,2005
5.370638028,44.9873,-89.4921,0.15626592,0.091441671,0.034004075,0.330871116,0.24350484,0,0.003948039,0.076541009,2005
3.761200116,44.99815,-89.55322,0.168067227,0.086325439,0.041634836,0.255411255,0.359434683,0.001909855,0.010313216,0.029539088,2005
4.48863637,44.98784,-89.70374,0.090272473,0.043672014,0.024318818,0.295645531,0.456200662,0.000127324,0.004965623,0.037178508,2005
5.96870756,43.10912,-89.75349,0.113445378,0.077158136,0.0118411,0.27158136,0.447288006,0.000381971,0.006748154,0.028393175,2005
3.135494216,43.17963,-89.76053,0.397506044,0.152691182,0.006362133,0.205115155,0.170123425,0.001272427,0.015141876,0.015014633,2005
5.602118821,43.20975,-89.76436,0.491661362,0.164735837,0.001909612,0.151495863,0.135327817,0,0.00700191,0.013112667,2005
2.954910279,43.25057,-89.5194,0.414249364,0.200508906,0.017557252,0.284732824,0.007124682,0,0.036895674,0.000763359,2005
5.318119994,43.13144,-88.83321,0.312921706,0.2837683,0.010184596,0.227498409,0.095735201,0.000127307,0.013494589,0.037555697,2005
4.700480366,43.09366,-88.72055,0.287624141,0.211739241,0.00903998,0.294499618,0.060988032,0,0.043035396,0.064171123,2005
2.617395833,42.74529,-89.29916,0.400687548,0.207028266,0.009803922,0.262923351,0.020499109,0.000127324,0.018207283,0.063279857,2005
4.094344562,42.74639,-89.1683,0.283441517,0.286114293,0.015018455,0.148911798,0.21458572,0.00025455,0.019218531,0.005981927,2005
2.48490665,42.63652,-89.16481,0.306008147,0.154022403,0.00712831,0.327393075,0.079429735,0.010056008,0.033604888,0.043660896,2005
1.386294361,42.52719,-89.22614,0.241721854,0.122007132,0.010825267,0.34246052,0.19434539,0.000127356,0.022924096,0.027508915,2005
1.098612289,42.61198,-89.30713,0.227272727,0.067736185,0.023172906,0.379679144,0.23605806,0.000381971,0.004710975,0.020626432,2005
4.608664075,42.8387,-89.32239,0.241085074,0.284386144,0.014136526,0.231151299,0.070555273,0.012990321,0.018848701,0.045211411,2005
2.266957915,42.6529,-88.78163,0.537697402,0.333163525,0.031711666,0.054635762,0.00649516,0,0.011207336,0.000382068,2005
2.073171929,42.60755,-88.85974,0.424844088,0.334606084,0.004200076,0.108438335,0.080183276,0.000381825,0.010054728,0.011582029,2005
1.373715579,42.54747,-88.9632,0.64155745,0.161852653,0.000127243,0.045807355,0.034228273,0,0.054968826,0.002926581,2005
4.102643365,42.73345,-89.03301,0.336559277,0.25442506,0.013752706,0.148987648,0.099197759,0,0.074111804,0.005220935,2005
3.042138646,42.7257,-88.87531,0.403870639,0.224853578,0.013114337,0.099312452,0.215558951,0,0.00802139,0.010058569,2005
1.722766598,42.80718,-88.85622,0.388747454,0.306899185,0.007892057,0.136583503,0.061863544,0.001145621,0.00509165,0.078411405,2005
1.589235205,42.68365,-88.19615,0.344502484,0.294050197,0.057714359,0.117594598,0.134921646,0.001146643,0.023187667,0.005223595,2005
1.924248652,42.60313,-88.14533,0.289353031,0.161869587,0.055909322,0.274452369,0.14289353,0.015282731,0.009679063,0.014391238,2005
0.336472237,42.50806,-88.09659,0.130107666,0.092748735,0.011804384,0.168763783,0.261382799,0.069269685,0.096380854,0.012971851,2005
1.667706821,42.53834,-87.99103,0.291024825,0.267472947,0.074984087,0.17008275,0.088224061,0.015022279,0.014513049,0.055760662,2005
0.500775288,42.64074,-87.98907,0.505792489,0.23042648,0.018077658,0.142711649,0.065563335,0.000763845,0.009548059,0.003946531,2005
2.163323026,42.68262,-88.08238,0.263982673,0.304242579,0.02994012,0.18957829,0.065613454,0.000637024,0.095935788,0.009427953,2005
2.008214032,42.69736,-87.94089,0.376479572,0.396334479,0.038437062,0.058164694,0.008400153,0.0010182,0.09367443,0.000890925,2005
2.360854001,42.64378,-87.83586,0.108493569,0.079078059,0.093976824,0.232395263,0.170380746,0.002801477,0.165414491,0.010951229,2005
2.140066163,42.81642,-87.93395,0.359669211,0.248982188,0.049745547,0.14605598,0.083587786,0.001908397,0.045928753,0.003307888,2005
1.686398954,42.81505,-88.08391,0.185534191,0.177384439,0.037947281,0.346746466,0.150388387,0.005093595,0.045078314,0.008149752,2005
0,43.29267,-89.28535,0.453329938,0.263975551,0.030816249,0.169489367,0.015026105,0.018718961,0.008404431,0.01018719,2005
4.859812404,45.40153,-91.40021,0.13679786,0.039230671,0.09820405,0.202649344,0.400331168,0.001528468,0.002674818,0.080117183,2005
4.454347296,45.52447,-91.24251,0.031699554,0.00547422,0.038956079,0.163208148,0.53367282,0.027498409,0.001909612,0.143093571,2005
4.343805422,45.64253,-91.21777,0.27492678,0.013243346,0.092576086,0.19584872,0.232140583,0.001273399,0.005730294,0.136381001,2005
5.433285227,45.81956,-91.02238,0.04709776,0.014129328,0.092922607,0.092286151,0.445264766,0.001400204,0.058935845,0.159368635,2005
6.077642243,45.32375,-90.16817,0.094334819,0.031954169,0.075238701,0.264672183,0.385614258,0.000636537,0.006238065,0.074856779,2005
5.885548322,45.22031,-90.16807,0.062356542,0.0337924,0.062101505,0.136444784,0.506630961,0,0.004973221,0.145116042,2005
3.912023005,45.18523,-89.89438,0.092703425,0.075767223,0.030179549,0.244237871,0.369667643,0.00025468,0.002801477,0.140965236,2005
1.547562509,45.17785,-89.61345,0.086347427,0.071701477,0.033367295,0.402063169,0.30272542,0.003183902,0.009169638,0.035914417,2005
1.791759469,44.35974,-87.54234,0.404443819,0.154127408,0.051750809,0.262269723,0.023344115,0.000281254,0.049360146,0.028547321,2005
1.360976553,44.46509,-87.73007,0.266522348,0.096523622,0.042658856,0.469502101,0.070800968,0.00012734,0.016808863,0.021265758,2005
2.995732274,44.75009,-88.00381,0.205304769,0.08786024,0.039020658,0.292782453,0.226090283,0.004463147,0.011731701,0.069370059,2005
0,44.89405,-87.96835,0.349968173,0.146912794,0.03042648,0.285550605,0.08580522,0.00101846,0.01247613,0.042266073,2005
2.772588722,43.24955,-90.22699,0.279404277,0.115325866,0.003436864,0.258528513,0.310208758,0,0.007510183,0.007637475,2005
0,44.89381,-88.15621,0.356042277,0.054628804,0.013370686,0.203998472,0.196612759,0.006366994,0.047625111,0.046479053,2005
2.772588722,44.83079,-88.35082,0.284950344,0.058568882,0.030939649,0.357779475,0.075375605,0.003437739,0.005856888,0.114336644,2005
4.633757643,44.78077,-88.54988,0.091719745,0.032101911,0.013630573,0.208152866,0.207770701,0.191974522,0.067515924,0.142165605,2005
5.087596335,45.05085,-89.00417,0.140272646,0.036819977,0.019492929,0.373932985,0.210090457,0.022295834,0.017072239,0.10587336,2005
0,45.19061,-89.05131,0.096445407,0.064721621,0.207287553,0.301821888,0.139763027,0,0.011339024,0.011466429,2005
5.295814236,44.92976,-90.84989,0.24446424,0.094935098,0.075591754,0.347034869,0.192033596,0,0.004326801,0.00992619,2005
4.262679877,44.91513,-90.62559,0.18542118,0.064228368,0.023958201,0.217662801,0.43494329,0.00739136,0.004077992,0.024085638,2005
2.656756907,44.62543,-90.58519,0.287332909,0.114576703,0.058434118,0.267472947,0.231063017,0,0.007383832,0.004073838,2005
1.987874348,44.97784,-92.37325,0.371435845,0.112016293,0.009292261,0.227214868,0.007764766,0.000636456,0.186354379,0.004455193,2006
1.864080131,44.98783,-92.51735,0.533350305,0.279786151,0.034114053,0.086685336,0.012092668,0,0.00509165,0.002163951,2006
2.624668592,44.98626,-91.65942,0.243604429,0.083365152,0.010691103,0.188621611,0.378643248,0.00025455,0.001145475,0.041109838,2006
5.144583267,44.93846,-91.72993,0.091569027,0.038970963,0.01464595,0.164416709,0.553744269,0.001528273,0.005348956,0.041518085,2006
3.27336401,44.81569,-91.69095,0.292021886,0.298129533,0.015778089,0.179666624,0.149764601,0.000636213,0.003944522,0.016159817,2006
2.549445171,44.79737,-91.92384,0.266004836,0.105765559,0.01641848,0.224894998,0.275550465,0.00025455,0.008145603,0.050019091,2006
5.067330638,44.93424,-91.22601,0.08373632,0.03855943,0.009035378,0.146856707,0.5,0.012725884,0.028760499,0.124713668,2006
2.731115474,44.98044,-91.28235,0.296645836,0.176508098,0.005611529,0.228414743,0.190919526,0.000637674,0.006631807,0.054584874,2006
1.335001067,44.95869,-91.54224,0.229986,0.104620084,0.025709558,0.415425735,0.167366679,0,0.002163676,0.014000255,2006
3.918005077,45.13552,-91.45053,0.269823088,0.161639303,0.018200331,0.273259514,0.220949472,0,0.002672776,0.024564083,2006
3.301377046,44.78616,-89.44363,0.290376036,0.059018483,0.046271511,0.183556405,0.320586361,0.00012747,0.017335883,0.022689611,2006
2.091864062,44.98885,-89.49778,0.163145839,0.093407992,0.045558666,0.311529651,0.251336218,0,0.004072283,0.076355307,2006
1.348073148,44.90052,-89.82793,0.214522293,0.10955414,0.078343949,0.404076433,0.12433121,0,0.010828025,0.009044586,2006
1.515127233,45.17357,-89.8378,0.172550019,0.076334905,0.047534089,0.165158659,0.383586084,0.001911559,0.011469351,0.087421945,2006
1.098612289,45.05061,-89.56865,0.194575322,0.060359098,0.041258118,0.18617089,0.374761238,0.002164778,0.007385712,0.077167961,2006
2.33698652,44.92636,-89.90569,0.280382166,0.18,0.05133758,0.173121019,0.228535032,0.001528662,0.004713376,0.033121019,2006
4.216562195,44.91536,-90.79904,0.351330702,0.134216223,0.044059595,0.359607793,0.061632497,0.00012734,0.00993251,0.003183497,2006
4.057853454,44.59678,-90.56936,0.157981909,0.066250478,0.020766977,0.33876927,0.357242961,0.000127405,0.012867881,0.009300548,2006
4.177459469,45.142,-89.20878,0.063033236,0.020247039,0.240545015,0.123519674,0.1370177,0.002546797,0.012988667,0.04877117,2006
4.361185969,44.95324,-88.08756,0.334224599,0.092564298,0.008785332,0.200662083,0.154061625,0.000254647,0.005602241,0.171504966,2006
2.145931283,44.84041,-88.78653,0.131491853,0.009292261,0.039078411,0.199465377,0.324083503,0.035259674,0.044170061,0.136838086,2006
4.436159643,44.62632,-88.55743,0.238568335,0.240988409,0.010062412,0.179085467,0.094000764,0,0.005094892,0.199719781,2006
3.696351469,44.95869,-91.83416,0.422151496,0.424824952,0.008402292,0.118905156,0.007511139,0,0.003819223,0.003055379,2006
4.632785353,44.94655,-92.5632,0.269647179,0.082792001,0.010444529,0.417781174,0.12355114,0,0.026238696,0.005094892,2006
3.549617387,44.59588,-92.01458,0.10821133,0.013749204,0.009802673,0.12616168,0.354423934,0.206238065,0.002291534,0.137746658,2006
3.718438256,44.83263,-92.31813,0.125748503,0.084341954,0.004968786,0.504395464,0.203847624,0.001274048,0.014651548,0.007771691,2006
4.175924549,44.8458,-91.92433,0.057564952,0.042154865,0.012990321,0.346917983,0.385761589,0.000254712,0.051961284,0.019485481,2006
4.276666119,44.79275,-91.41414,0.076629328,0.127927699,0.021639511,0.120035642,0.329429735,0.000381874,0.171334012,0.052698574,2006
3.333988632,44.74221,-92.17583,0.38454673,0.068851205,0.026647966,0.338900931,0.134514854,0.000127502,0.009180161,0.003825067,2006
3.346389145,44.73193,-92.5443,0.277310924,0.097020626,0.007130125,0.35688821,0.168831169,0,0.028647823,0.013623631,2006
4.134366237,44.68321,-91.45078,0.207739308,0.130346232,0.020748473,0.293915479,0.233070265,0.003818737,0.012983707,0.030931772,2006
4.294560609,44.71922,-91.18737,0.444416147,0.110913027,0.042658856,0.24512925,0.077804661,0.000509359,0.007258373,0.017827582,2006
3.17805383,44.56716,-91.50249,0.298866675,0.125429772,0.0396027,0.271870623,0.190755125,0,0.003565516,0.043295556,2006
3.80666249,44.56077,-91.20126,0.169364088,0.20619345,0.014272971,0.180578565,0.319485154,0.000509749,0.020135083,0.017331464,2006
4.178226046,44.48466,-92.11267,0.24818263,0.106619054,0.001275348,0.109934957,0.47519449,0,0.003188369,0.015686775,2006
3.817712326,44.55931,-91.78196,0.220142602,0.099439776,0.020626432,0.388719124,0.221543163,0.000254647,0.00522027,0.015915457,2006
5.257495372,44.4488,-91.68805,0.435331633,0.068367347,0.003316327,0.201785714,0.253571429,0.000127551,0.003826531,0.006505102,2006
5.579729826,44.36676,-91.38139,0.367521368,0.132414849,0.010715653,0.267508611,0.137517541,0.00280648,0.018114555,0.028319939,2006
5.010635294,44.4062,-90.81964,0.084001527,0.052946417,0.029018709,0.160493827,0.571083111,0,0.008909253,0.021382207,2006
6.434546519,44.34605,-91.12695,0.104639307,0.040147846,0.022559266,0.366938567,0.393321438,0.001019628,0.019118022,0.005990314,2006
4.926166137,44.30906,-91.76423,0.254649682,0.049299363,0.005605096,0.24433121,0.397324841,0,0.007898089,0.008152866,2006
3.871201011,44.21129,-90.5127,0.159174838,0.027760092,0.011460588,0.113841844,0.625238762,0.00038202,0.002164778,0.012733987,2006
5.442417711,44.2603,-91.32225,0.170548555,0.112129311,0.005472827,0.3074965,0.343897162,0.000127275,0.009545628,0.003054601,2006
3.465735903,44.16443,-91.32168,0.251846193,0.22039725,0.005347594,0.284950344,0.194805195,0.000254647,0.006748154,0.004456328,2006
2.332143895,44.16077,-90.85225,0.070800968,0.053100726,0.007258373,0.066980772,0.741118044,0.00025468,0.001018719,0.028142111,2006
3.218875825,44.11523,-90.49291,0.093443666,0.063017187,0.015531509,0.252705283,0.328580522,0.069000637,0.016804583,0.082495226,2006
3.47506723,44.04801,-90.5089,0.206092276,0.124776956,0.008284476,0.317104257,0.176140709,0,0.039892939,0.014529697,2006
5.313205979,44.04266,-91.18699,0.221655401,0.119882668,0.008672363,0.166177783,0.413085066,0.00025507,0.020022956,0.031883688,2006
6.238324625,44.05049,-90.86561,0.223707665,0.135727018,0.006875477,0.145276292,0.419658773,0,0.011586453,0.00662083,2006
3.80666249,43.94448,-90.39665,0.230563344,0.087050726,0.00879429,0.363497323,0.248534285,0.000254907,0.009049197,0.018608208,2006
4.304065093,43.88478,-90.97569,0.266777028,0.153444543,0.009295811,0.266395008,0.143639373,0.000764039,0.119699478,0.004838915,2006
3.496507561,43.79026,-90.79278,0.059355496,0.009170806,0.003184308,0.286969813,0.545917717,0.000382117,0.020761686,0.007005477,2006
2.351375257,44.58628,-90.00519,0.315642103,0.085019728,0.034491536,0.363242968,0.16914853,0.000381825,0.003818251,0.005727377,2006
1.238374231,44.52295,-89.40669,0.168809675,0.035136856,0.032463399,0.362826225,0.323615532,0.000127307,0.006365372,0.022151496,2006
3.025291076,44.4086,-89.40669,0.185392544,0.013996692,0.023158163,0.221783942,0.413665861,0,0.00432625,0.010688383,2006
4.248495242,43.79149,-90.17675,0.199439276,0.17114821,0.011214477,0.138269402,0.418631324,0.000254874,0.010704728,0.011214477,2006
5.183467525,43.72081,-90.09137,0.248472505,0.29098778,0.008783096,0.110870672,0.283223014,0.000254582,0.011074338,0.007001018,2006
2.202764758,44.06249,-88.42552,0,0,0,0,0,1,0,0,2006
3.005682604,44.06626,-90.05574,0.078930617,0.07383832,0.006747295,0.24888606,0.329089752,0.001782304,0.004328453,0.128453215,2006
2.517696473,44.04287,-89.89786,0.282528355,0.096979737,0.033133682,0.157130113,0.235758889,0.000127437,0.011214477,0.019752772,2006
2.684440335,43.93439,-89.42032,0.170185703,0.026456372,0.021368608,0.14461969,0.322437039,0.000890359,0.002925464,0.260111931,2006
2.7047113,43.85292,-88.94196,0.214231161,0.066446029,0.041242363,0.265529532,0.092158859,0.006364562,0.0973778,0.144220978,2006
3.284663565,43.77775,-89.3224,0.080096778,0.011205909,0.013498026,0.16694257,0.32369795,0.045587674,0.052336687,0.20590857,2006
5.055289935,43.66335,-89.90565,0.237519103,0.108634743,0.015537443,0.172949567,0.435430464,0,0.001273561,0.00649516,2006
1.974081026,44.86945,-87.33649,0.228429626,0.092898956,0.046831255,0.3194197,0.063247646,0.001399847,0.039577501,0.155128531,2006
3.18428438,44.30255,-88.27471,0.158517953,0.057550293,0.026228673,0.280112045,0.078558696,0.000636618,0.305449453,0.025846702,2006
