log_count,Latitude,Longitude,Corn,sorghum,soybeans,sunflower,sweet_corn,Barley,spring_wheat,winter_wheat,dbl_winwht_soybeans,rye,oats,millet,canola,alfalfa,sugarbeets,dry_beans,potatoes,other_crops,misc_vegs_fruits,peas,herbs,clover_wildflowers,sod_grass_seed,fallow_idle_cropland,apples,christmas_trees,open_water,dev_openspace,dev_lowintensity,dev_medintensity,dev_highintensity,barren,deciduous_forest,evergreen_forest,Mixed_forest,shrubland,grassland_herbaceous,pasture,woody_wetlands,herbaceous_wetlands,triticale,carrots,greens,strawberries,squash,dbl_winwht_corn,pumpkins,cabbage,cranberries,year
1.578978705,42.63556,-90.61234,0.168936983,0,0.101464036,0,0.000127307,0.000381922,0,0.000891152,0,0.000254615,0.005856143,0,0,0.113303628,0,0.000381922,0.000127307,0.002800764,0,0,0,0,0,0.000127307,0,0,0,0.045576066,0.03042648,0.004073838,0,0,0.176320815,0.000254615,0,0.000254615,0.001654997,0.313176321,0.000636537,0.000763845,0,0,0,0,0,0,0,0,0,2005
1.85629799,42.61395,-90.48515,0.445944225,0,0.246020629,0,0.00012734,0.00012734,0,0,0,0.001018719,0.005348275,0,0,0.140837896,0,0.000764039,0.00012734,0.002674137,0,0,0,0,0.00012734,0.00025468,0,0,0.00012734,0.021902458,0.014262065,0.00038202,0,0.00038202,0.00012734,0.00012734,0,0.00012734,0.00025468,0.098561059,0,0.000509359,0,0,0,0,0,0,0,0,0,2005
3.642835516,43.15452,-89.95483,0.323488224,0,0.249522597,0,0.002291534,0,0,0.001273074,0,0.000127307,0.005092298,0,0,0.097135582,0,0.000891152,0.019223425,0.020241884,0,0,0.000636537,0,0.000254615,0.000127307,0,0,0,0.033354551,0.021514959,0.001273074,0,0.000254615,0.080840229,0.002546149,0.001273074,0.004073838,0.015531509,0.06581795,0.003437301,0.006874602,0,0,0,0,0,0,0,0,0,2005
2.085672091,43.09432,-89.96489,0.090399796,0,0.075502928,0,0,0,0,0,0,0,0,0,0,0.017952636,0,0,0,0.000509295,0,0,0,0,0,0,0,0.000127324,0.000254647,0.031703591,0.002419149,0,0,0,0.551820728,0.000636618,0.000127324,0.002037179,0.001655208,0.060988032,0.004329004,0.009676598,0,0,0,0,0,0,0,0,0,2005
2.610069793,42.87858,-89.93863,0.114664288,0,0.028666072,0,0,0,0,0.000127405,0,0,0.002420691,0,0,0.14116448,0,0,0,0.003567333,0,0,0,0,0.000127405,0,0,0,0.001146643,0.036055548,0.035418525,0.005733214,0.000127405,0,0.198241814,0.000127405,0,0.000764429,0.000764429,0.261561982,0.001146643,0.001274048,0,0.000127405,0,0,0,0,0,0,0,2005
4.213607983,42.78092,-89.98257,0.048522669,0,0.011589404,0,0,0,0,0.000127356,0,0,0.000382068,0,0,0.071319409,0,0,0,0.001655629,0,0,0,0.000254712,0.000127356,0.000127356,0,0,0.056928171,0.049541518,0.00878757,0.000127356,0,0,0.355450841,0.001018849,0.000509424,0.002801834,0.003183902,0.149133979,0.007768721,0.008405502,0,0,0,0,0,0,0,0,0,2005
2.7631695,42.68666,-90.15215,0.18698255,0,0.074003312,0,0.000127372,0,0,0.000509489,0,0.000127372,0.011718252,0,0,0.156540568,0,0.000127372,0.000254745,0.006878105,0,0.000127372,0,0,0.000636862,0,0,0,0,0.014265699,0.005094892,0.000127372,0,0,0.077569736,0,0,0.000891606,0.001018978,0.209527449,0.000764234,0.001273723,0,0,0,0,0,0,0,0,0,2005
1.481604541,42.6977,-90.32819,0.602704772,0,0.23819852,0,0,0.000127584,0,0,0,0,0.003955091,0,0,0.055754019,0,0.000255167,0.000127584,0.00178617,0,0.000127584,0,0,0,0,0,0,0,0.021434039,0.004465425,0,0,0,0.001020669,0,0,0,0.000637918,0.049374841,0,0,0,0,0,0,0,0,0,0,0,2005
1.32175584,42.565,-89.94697,0.25312261,0,0.143002804,0,0,0,0,0.013000255,0,0,0.004078511,0,0,0.180474127,0,0,0,0.006500127,0,0,0,0,0.00038236,0,0,0,0,0.03517716,0.012745348,0.000509814,0.000127453,0.000637267,0.079148611,0,0,0.000254907,0,0.200866684,0,0,0,0,0,0,0,0,0,0,0,2005
1.131402111,42.5687,-89.4361,0.445010183,0,0.28793279,0,0.000891039,0,0,0.019857434,0.000254582,0.000381874,0.003436864,0,0,0.077138493,0,0.000254582,0,0.005600815,0.000127291,0,0,0.000127291,0.000127291,0.000381874,0,0,0.000127291,0.018329939,0.009164969,0.000127291,0,0.004837067,0.010183299,0,0,0.000254582,0.000381874,0.10145112,0,0.000509165,0,0,0,0,0,0.000254582,0,0,0,2005
2.251291799,42.5874,-89.72029,0.230122324,0,0.236875637,0,0,0,0,0.000127421,0,0,0.00382263,0,0,0.147426096,0,0.000127421,0,0.004969419,0,0.000382263,0,0,0,0,0,0,0,0.032110092,0.015163099,0.000637105,0,0.000254842,0.067787971,0,0,0.000127421,0.000127421,0.199923547,0,0.000891947,0,0,0,0,0,0,0,0.000127421,0,2005
3.358637767,42.61051,-89.54356,0.274534795,0,0.176395616,0,0,0,0,0.007647209,0,0,0.005990314,0,0,0.244455774,0,0.000127453,0,0.003696151,0,0.000127453,0,0,0.001274535,0.000254907,0,0,0,0.023578894,0.01134336,0.000637267,0,0.000254907,0.025363242,0,0,0.00038236,0.000892174,0.10769819,0,0.00038236,0,0,0,0,0,0,0,0,0,2005
5.483759051,42.68041,-89.70105,0.08201732,0,0.055527254,0,0,0,0,0.00063678,0,0,0.003183902,0,0,0.081635252,0,0,0,0.001910341,0,0,0,0,0.000127356,0,0,0.000127356,0,0.035914417,0.009551707,0,0,0,0.197656648,0,0,0.001782985,0.001018849,0.270249618,0.001655629,0.006877229,0,0,0,0,0,0,0,0,0,2005
3.507057772,42.79233,-89.72755,0.147586909,0,0.067490131,0,0,0,0,0,0,0.00012734,0.003692856,0,0,0.220170635,0,0,0,0.005348275,0,0,0,0,0.003820196,0,0,0,0,0.028906151,0.010569209,0,0,0,0.080606138,0,0,0.000636699,0.000636699,0.315166179,0.00012734,0.007385712,0,0,0,0,0,0,0,0,0,2005
3.058707073,42.8253,-89.63521,0.171650337,0,0.11082835,0,0.000254485,0,0,0.005089706,0,0,0.011833567,0,0,0.10701107,0,0,0,0.008016287,0,0.000254485,0.000381728,0,0.000508971,0.005853162,0,0,0.000254485,0.040590406,0.085379819,0.015778089,0.004835221,0,0.099376511,0.000381728,0,0.000381728,0.000508971,0.244051406,0.001272427,0.003944522,0,0,0,0,0,0,0,0,0,2005
5.035327907,42.82286,-89.51455,0.22701808,0,0.219505984,0,0,0,0,0.003310415,0,0,0.005474917,0,0,0.112936084,0,0.000127324,0,0.012732366,0,0,0,0,0.001909855,0.000254647,0,0,0.000381971,0.020371785,0.023427553,0.000891266,0,0.000254647,0.065317036,0.000381971,0,0.000381971,0.000254647,0.205755029,0.010567864,0.010695187,0,0,0,0,0,0,0,0,0,2005
4.525044142,42.77006,-89.47422,0.356769838,0,0.160743854,0,0.015794166,0,0,0.000891606,0,0.000127372,0.010062412,0,0,0.073748567,0,0,0,0.002802191,0,0.000254745,0,0,0.004585403,0.000127372,0,0,0.000636862,0.022162782,0.015539422,0.000382117,0,0.000127372,0.094637626,0.001783212,0,0.001528468,0.000636862,0.122277417,0.046236148,0.012737231,0.000254745,0,0,0,0,0.000127372,0,0,0,2005
3.054001182,42.72047,-89.40745,0.361715668,0,0.151202749,0,0,0,0,0.002036401,0.008018328,0,0.004709177,0,0,0.190276187,0,0,0,0.001781851,0,0,0,0,0.01514573,0.0005091,0,0,0,0.019218531,0.006491027,0.000381825,0,0.001781851,0.067073947,0,0,0,0.000381825,0.119511264,0.00025455,0.006363752,0,0,0,0,0,0,0,0,0,2005
2.850706502,42.73802,-89.29505,0.478177885,0,0.165415447,0,0,0,0,0.004580735,0,0,0.002926581,0,0,0.079017687,0,0,0,0.00381728,0,0,0,0,0,0.001145184,0,0,0,0.019468126,0.020867795,0.000381728,0,0,0.043262502,0.000127243,0,0.000890699,0.000508971,0.114645629,0.000127243,0.024048861,0,0,0,0,0,0,0,0,0,2005
5.860786223,42.80429,-89.24071,0.442704354,0,0.254774637,0,0.000254647,0,0,0.004965623,0,0,0.001909855,0,0,0.082251082,0,0.000127324,0,0.001909855,0,0.000254647,0,0,0,0,0,0,0.00802139,0.011331805,0.010695187,0,0,0.001145913,0.051820728,0,0,0.002164502,0.000763942,0.079831933,0.001782531,0.017952636,0,0,0,0,0,0,0,0,0,2005
2.718000532,43.16797,-90.76345,0.070237944,0,0.017559486,0,0,0,0,0,0,0,0.001272427,0,0,0.102812063,0,0,0,0.023412648,0,0,0,0.000127243,0,0.000127243,0,0,0,0.021631251,0.005344191,0,0,0,0.483140349,0,0,0.001145184,0.004453493,0.229927472,0.000254485,0.000636213,0,0,0,0,0,0,0,0,0,2005
2.621038824,43.18275,-91.02349,0.173348606,0,0.051673667,0,0,0,0,0.000127275,0,0,0.004836452,0,0,0.055873743,0,0,0,0.051164567,0,0,0,0,0,0,0,0,0,0.047600865,0.027745959,0.0005091,0,0.000127275,0.319714904,0,0.000127275,0.000381825,0.002672776,0.259768359,0.000127275,0.000381825,0,0,0,0,0,0,0,0,0,2005
3.102342009,43.28949,-90.95383,0.190785287,0,0.065928471,0,0,0,0,0,0,0,0.005981927,0,0,0.066564847,0,0,0,0.059182894,0,0,0,0,0,0,0,0,0,0.044037164,0.017691231,0.001145475,0.000127275,0,0.259259259,0.00025455,0,0.000127275,0.003945526,0.234058801,0.00025455,0.000381825,0,0,0,0,0,0,0,0,0,2005
2.7047113,43.35509,-90.94035,0.274582324,0,0.161969137,0,0,0,0,0,0,0,0.001785487,0,0,0.015176636,0,0,0,0.042596608,0,0,0,0,0,0,0,0,0,0.034944522,0.018875143,0.000127535,0,0,0.277643158,0,0,0.00025507,0.000892743,0.150108405,0.00025507,0.000382604,0,0,0,0,0,0,0,0,0,2005
2.711377991,43.42182,-90.95234,0.139419404,0,0.083524319,0,0,0,0,0,0,0,0.001909855,0,0,0.045199898,0,0,0,0.069264069,0,0,0,0,0,0,0,0,0,0.044181309,0.021263051,0.000381971,0,0,0.342118666,0.000127324,0,0.000381971,0.002164502,0.204227145,0.000254647,0.000891266,0,0,0,0,0,0,0,0,0,2005
2.098017927,43.40188,-90.83109,0.111436577,0,0.114620479,0,0,0,0,0,0,0,0.002419766,0,0,0.088767193,0,0,0,0.047758533,0,0,0,0,0,0,0,0,0.000127356,0.057437596,0.008278146,0,0,0,0.301069791,0.001273561,0.000127356,0.000764137,0.002801834,0.214085583,0.000509424,0.000891493,0,0,0,0,0,0,0,0,0,2005
3.086486637,43.36309,-90.55916,0.072701808,0,0.016297428,0,0,0,0,0.000254647,0,0,0.000381971,0,0,0.006366183,0,0,0,0.028265852,0,0,0,0,0,0.000127324,0,0,0,0.043290043,0.018207283,0.001655208,0.000254647,0,0.62987013,0.002419149,0,0.001655208,0.000891266,0.088871912,0.00140056,0.001018589,0,0,0,0,0,0,0,0,0,2005
2.876385516,43.17128,-89.87743,0.266802444,0,0.089485743,0,0.000763747,0.00407332,0,0.003182281,0,0.000127291,0.003818737,0,0,0.082102851,0,0.000127291,0,0.019857434,0,0,0.000381874,0,0.000636456,0.000127291,0,0,0.003564155,0.02253055,0.013492872,0.000381874,0,0,0.153513238,0.002545825,0.000254582,0.004964358,0.005473523,0.064027495,0.028895112,0.097759674,0,0,0,0,0,0,0,0,0,2005
3.795489189,43.30759,-89.87743,0.355614973,0,0.077794754,0,0.000381971,0,0,0.005347594,0,0.000636618,0.002037179,0,0,0.118156353,0,0.000254647,0,0.004838299,0,0,0,0,0.000254647,0,0,0,0,0.015151515,0.004456328,0.000127324,0,0,0.27960275,0.002419149,0.000763942,0.001018589,0.001018589,0.090909091,0.004074357,0.004456328,0,0,0,0,0,0,0,0,0,2005
2.145931283,43.3719,-89.96878,0.114831318,0,0.020751114,0,0,0.000254615,0,0.000127307,0,0,0.005219605,0,0,0.119032463,0,0.000636537,0,0.00649268,0,0,0,0.000127307,0,0,0,0,0,0.032208784,0.003819223,0,0,0,0.455506047,0.000381922,0,0.00101846,0.00050923,0.177848504,0.008147677,0.002036919,0,0,0,0,0,0,0,0,0,2005
1.547562509,43.44569,-89.96906,0.096638655,0,0.075120957,0,0,0.000127324,0,0.00140056,0,0,0.004074357,0,0,0.050165521,0,0,0,0.000891266,0,0,0,0.000127324,0,0,0,0,0.002037179,0.025464731,0.004456328,0.000127324,0,0,0.468296409,0.000127324,0,0.001909855,0.001527884,0.168831169,0.000254647,0.002037179,0,0,0,0,0,0,0,0,0,2005
5.223054882,43.47641,-89.89039,0.245830681,0,0.078548695,0,0.000127307,0,0,0.00101846,0,0.000127307,0.006110757,0,0,0.125015913,0,0.000636537,0,0.00101846,0,0.000127307,0,0,0,0,0,0,0.00050923,0.014258434,0.010821133,0.000127307,0,0,0.254996817,0.000381922,0.000254615,0.000636537,0.001273074,0.155187778,0.014513049,0.003437301,0,0,0,0,0,0,0,0,0,2005
4.923623917,43.51544,-89.8045,0.224357343,0,0.08589972,0.000127259,0.000509035,0,0,0.006871978,0,0.000127259,0.0021634,0,0,0.216721812,0,0.002417918,0.000127259,0.012853143,0,0,0,0,0,0,0,0,0,0.020743192,0.010180708,0.000381777,0,0.000890812,0.229447697,0.027106134,0.000890812,0.005090354,0.008526343,0.096589463,0.001527106,0.0021634,0,0,0,0,0,0,0,0,0.000127259,2005
3.449987546,43.55349,-90.06313,0.14287535,0,0.146189141,0,0.00254907,0,0,0.0054805,0,0,0.003441244,0,0,0.069844507,0,0.001529442,0.000127453,0.003823604,0,0.000127453,0,0,0.000892174,0.00038236,0,0,0.001529442,0.027912312,0.013000255,0.001019628,0.000637267,0,0.159444303,0.001019628,0.002039256,0.002039256,0.003186337,0.103874586,0.101707877,0.052255927,0,0,0,0,0,0,0,0,0,2005
5.368309738,43.66152,-90.1212,0.094692631,0,0.055619193,0,0.000381825,0,0,0.007509227,0,0,0.0010182,0,0,0.029400535,0,0,0,0.002545501,0,0,0,0,0,0,0,0,0.0010182,0.038946163,0.005472827,0,0,0,0.603283696,0.00025455,0.00025455,0.003818251,0.002927326,0.073819524,0.002163676,0.010945654,0,0,0,0,0,0,0,0,0,2005
2.628285233,43.76025,-90.08455,0.257892057,0,0.242744399,0,0,0,0,0.004582485,0,0,0.00407332,0,0,0.08808554,0,0.000509165,0,0.011583503,0,0,0.000127291,0,0,0,0,0,0.000127291,0.025076375,0.014765784,0.000127291,0,0,0.142566191,0.001654786,0.000381874,0.002545825,0.003691446,0.070901222,0.00203666,0.010183299,0,0,0,0,0,0,0,0,0,2005
4.416428061,43.77454,-89.84249,0.15885947,0,0.05537169,0,0.001272912,0,0,0.012856415,0,0.000381874,0.002927699,0,0,0.066700611,0,0.008910387,0.000763747,0.008019348,0.000254582,0,0.000381874,0,0,0,0,0.000127291,0.115071283,0.038823829,0.02354888,0.003564155,0.000381874,0,0.165478615,0.055244399,0.027240326,0.022785132,0.031822811,0.030422607,0.096868635,0.02864053,0,0,0,0,0,0,0,0,0,2005
3.80666249,43.80334,-89.69738,0.35602494,0,0.080799084,0,0.025957501,0.000254485,0,0.007634559,0,0.028120626,0.001654154,0,0,0.065529966,0,0.00623489,0.051024303,0.025830258,0,0.000254485,0,0,0,0,0,0.000254485,0.000890699,0.026211986,0.00381728,0.000127243,0,0,0.189591551,0.003690037,0.003690037,0.00814353,0.019086398,0.022649192,0.001017941,0.001781397,0,0,0,0,0,0,0,0,0,2005
5.645446898,43.70801,-89.71975,0.379898219,0,0.127099237,0,0.002035623,0.000127226,0,0.002290076,0,0.000890585,0.006743003,0,0,0.054707379,0,0.001526718,0.008905852,0.010305344,0.014122137,0.015267176,0,0,0.000127226,0.000127226,0,0.000127226,0,0.026463104,0.008651399,0.000254453,0,0,0.174681934,0.059160305,0.011450382,0.02302799,0.017048346,0.020101781,0.006615776,0.002544529,0,0,0,0,0,0,0,0,0,2005
6.436150368,43.23849,-90.27231,0.343530911,0,0.05583174,0,0,0,0,0.001402167,0,0.000254939,0.004206501,0,0,0.174506055,0,0.000764818,0.00012747,0.010452518,0,0,0,0,0,0.00012747,0,0,0,0.018865519,0.002294455,0.000254939,0,0.000382409,0.196558317,0.001784576,0.000254939,0.000764818,0.000254939,0.136775016,0.000892288,0.000509879,0,0,0,0,0,0,0,0,0,2005
5.741399338,43.37645,-90.38717,0.144257703,0,0.029666412,0,0.000254647,0,0,0.001145913,0,0.000636618,0.000636618,0,0,0.03412274,0,0.000381971,0,0.005347594,0.000254647,0,0,0.000127324,0,0.000127324,0,0,0.000636618,0.02508276,0.030430354,0.000891266,0,0.000509295,0.332824039,0.001145913,0,0.001909855,0.003055768,0.199261523,0.020371785,0.007384772,0,0,0,0,0,0,0,0,0,2005
4.787491743,43.48092,-90.53553,0.157626687,0,0.09192768,0,0,0,0,0.000381971,0.000127324,0.000127324,0.003565062,0,0,0.103259486,0,0,0,0.04456328,0,0,0,0,0,0,0,0,0,0.056786351,0.012223071,0.000127324,0,0.000127324,0.127705628,0,0,0.00140056,0.001273237,0.291189203,0.000381971,0.002037179,0,0,0,0,0,0.000127324,0,0,0,2005
4.727387819,43.53412,-90.77395,0.063637521,0,0.019218531,0,0,0,0,0,0,0,0.0005091,0,0,0.023164058,0,0,0,0.039837088,0,0,0,0,0,0,0,0,0,0.027364134,0.008018328,0,0,0,0.555428281,0.000127275,0,0.003436426,0.002163676,0.129311442,0.000890925,0.002290951,0,0,0,0,0,0,0,0,0,2005
3.676300672,43.55298,-90.87425,0.122771268,0,0.09895568,0,0,0,0,0.000254712,0,0,0.000764137,0,0,0.077432501,0,0,0.000127356,0.028145695,0,0,0,0,0,0,0,0,0,0.056418747,0.187213449,0.056546103,0.016046867,0,0.04393785,0,0,0.000382068,0.003311258,0.261971472,0.000254712,0.000254712,0,0,0,0,0,0,0,0,0,2005
3.258096538,43.62963,-90.87272,0.319709702,0,0.286478228,0,0,0,0,0,0,0,0.006111536,0,0,0.153425006,0,0,0,0.003183091,0,0,0,0,0,0,0,0,0,0.031830914,0.028775146,0.00140056,0.000127324,0.000127324,0.014514897,0.000127324,0,0.000254647,0.003055768,0.123758594,0,0.000636618,0,0,0,0,0,0,0,0,0,2005
2.446685437,43.67537,-90.95807,0.149840866,0,0.068746022,0,0,0,0,0,0,0,0.002291534,0,0,0.071037556,0,0,0,0.017695735,0,0,0,0,0,0,0,0,0.000127307,0.039974539,0.029662635,0.001145767,0,0,0.260725652,0.000254615,0,0.000254615,0.000891152,0.304519414,0.000127307,0.001909612,0,0,0,0,0,0,0,0,0,2005
3.96081317,43.74189,-91.0167,0.298815438,0,0.173481085,0,0,0,0.000127372,0,0,0,0.00331168,0,0,0.050057318,0,0,0.000509489,0.003184308,0,0,0.000254745,0.000509489,0,0,0,0,0,0.020252197,0.011972997,0.000127372,0,0.000127372,0.305056681,0.000509489,0,0.001401095,0.005222265,0.104954783,0.000254745,0.000254745,0,0,0,0,0,0,0,0,0,2005
3.663561646,43.80111,-91.04875,0.089010569,0,0.036419203,0,0,0.00025468,0,0.00038202,0,0.00012734,0.001528078,0,0,0.025595314,0,0,0,0.028142111,0,0,0,0.00012734,0,0.00012734,0,0,0,0.014389405,0.004584235,0.00012734,0,0,0.62714886,0.001146059,0.000509359,0.002292118,0.004966255,0.139564498,0.002801477,0.001018719,0,0,0,0,0,0,0,0,0,2005
2.893145685,43.87019,-91.10032,0.488078541,0,0.098686727,0.000127502,0.000255004,0.000765013,0,0,0,0.000255004,0.009180161,0,0,0.093331633,0,0,0,0.004845085,0,0,0.004462578,0,0,0,0,0,0,0.046793319,0.010200179,0.001785031,0.000255004,0.000637511,0.054570955,0.000127502,0,0.001275022,0.005227591,0.074588805,0.000765013,0.00114752,0,0,0,0,0,0,0,0,0,2005
2.917770732,43.92095,-90.99844,0.407614924,0,0.148223609,0.00012734,0,0.00012734,0.00025468,0,0,0,0.00967783,0,0,0.086591112,0,0,0,0.028524131,0,0,0,0,0,0.00012734,0,0,0.000636699,0.023557876,0.01961034,0.000891379,0.00012734,0,0.131924105,0,0,0.002419458,0.005348275,0.107347511,0.001018719,0.001273399,0,0,0,0,0,0,0,0,0,2005
5.33513134,43.92138,-90.76945,0.129997454,0,0.07346575,0,0,0,0,0,0,0,0.002164502,0,0,0.032976827,0,0,0,0.011077158,0,0,0,0,0,0,0,0,0.001527884,0.029666412,0.020117138,0.000763942,0,0,0.269289534,0.076521518,0.00140056,0.006111536,0.209829386,0.05640438,0.006366183,0.022918258,0,0,0,0,0,0,0,0,0.000127324,2005
5.045036721,43.85292,-90.67059,0.169595111,0,0.053857907,0,0,0,0,0,0,0,0.007512096,0,0,0.044435956,0,0,0,0.076394194,0,0,0,0,0,0,0,0,0.000254647,0.058950853,0.010949834,0.000254647,0,0,0.284695696,0.000127324,0,0.001273237,0.004074357,0.178507767,0.000127324,0.003310415,0.000127324,0,0,0,0,0,0,0,0,2005
3.801091445,43.29883,-90.94591,0.16643321,0,0.070291608,0,0,0,0,0,0,0,0.008022412,0,0,0.125684452,0,0,0,0.054628804,0,0,0,0,0,0,0,0,0,0.041130778,0.017700242,0.001146059,0.00012734,0,0.262065453,0.00025468,0,0.00038202,0.004202216,0.234178021,0.00012734,0.000509359,0,0,0,0,0,0,0,0,0,2005
3.369018483,44.30537,-91.05975,0.29675366,0,0.137492043,0,0,0.000381922,0,0,0,0,0.004455761,0,0,0.068109484,0,0.000127307,0,0,0,0,0.001273074,0,0,0,0,0,0,0.01896881,0.001400382,0,0,0.000381922,0.281604074,0.013367282,0.011584978,0.00496499,0.006874602,0.048504137,0.00101846,0.006874602,0,0,0,0,0,0,0,0,0,2005
3.778491613,44.36115,-91.06002,0.373679521,0,0.151711849,0,0,0.00025455,0,0,0,0.001400025,0.009800178,0,0,0.092528955,0,0.000127275,0.000127275,0.000381825,0,0,0.000127275,0,0,0,0,0,0.00025455,0.035509737,0.005727377,0.000127275,0,0.001909126,0.171566756,0.004072801,0.0005091,0.003690976,0.007127402,0.06134657,0.00127275,0.007127402,0,0,0,0,0,0,0,0,0,2005
4.59764192,44.30526,-91.21225,0.245987261,0,0.051974522,0,0,0.00089172,0,0.000127389,0,0.006242038,0.005095541,0,0,0.023949045,0,0,0,0.000127389,0,0,0.00089172,0.000127389,0,0.000127389,0,0,0.012611465,0.032611465,0.024076433,0.003949045,0,0.000636943,0.35133758,0.001273885,0.000382166,0.007643312,0.015031847,0.072484076,0.005732484,0.019363057,0,0,0,0,0,0,0,0,0,2005
6.01980902,44.3323,-91.29198,0.32535946,0,0.060313017,0,0,0.000254485,0.000127243,0,0,0.000636213,0.006362133,0,0,0.056114009,0,0,0.000127243,0,0,0,0.000763456,0,0,0.000127243,0,0,0.001017941,0.043898715,0.01056114,0.000508971,0,0.000381728,0.309454129,0.002926581,0.000508971,0.004453493,0.003562794,0.065148238,0.003181066,0.008398015,0,0,0,0,0,0,0,0,0,2005
6.427297192,44.37769,-91.45044,0.242142766,0,0.091232981,0,0,0.000508971,0,0,0,0.000508971,0.011324596,0,0,0.140857615,0,0,0,0,0,0,0.001526912,0.000127243,0,0,0,0,0.001526912,0.015269118,0.000890699,0,0,0.001017941,0.24952284,0.005725919,0.000127243,0.003308309,0.001526912,0.084234635,0.002163125,0.003562794,0,0,0,0,0,0,0,0,0,2005
5.922248436,44.26511,-91.45031,0.311728002,0,0.199032217,0,0,0.002164778,0,0.00012734,0,0.001782758,0.025722654,0,0,0.095632242,0,0,0,0,0,0,0.002419458,0.00012734,0,0,0,0,0,0.024958615,0.003056157,0,0,0.000636699,0.105692092,0,0.00025468,0.003438176,0.003438176,0.122628295,0.001018719,0.004074876,0,0,0,0,0,0,0,0,0,2005
5.280662431,44.2386,-91.55412,0.260792054,0,0.160320896,0,0,0.000891379,0,0.00025468,0,0.000509359,0.014516745,0,0,0.062269196,0,0.00012734,0,0.00012734,0,0,0.001400739,0,0,0,0,0.00012734,0.012351967,0.02903349,0.004456895,0.00012734,0.00012734,0.000764039,0.145931491,0.000764039,0,0.001910098,0.002419458,0.110785687,0.022793837,0.027632752,0,0,0,0,0,0,0,0,0,2005
3.540959324,44.2756,-91.62561,0.17870335,0,0.097312444,0,0,0.000509489,0,0,0,0.000254745,0.00662336,0,0,0.111832888,0,0,0,0.000254745,0,0,0.004712775,0,0,0,0,0.000127372,0,0.03974016,0.003056935,0.000509489,0,0.000636862,0.398547956,0,0,0.001528468,0.001528468,0.076932875,0.001146351,0.000636862,0.000127372,0,0,0,0,0,0,0,0,2005
4.356708827,44.38854,-91.60942,0.328622358,0,0.056531704,0,0,0.000254647,0,0.000127324,0,0.001018589,0.005347594,0,0,0.084797555,0,0,0.000254647,0,0,0,0.000127324,0.000127324,0,0.000127324,0,0,0,0.026865292,0.006366183,0.000636618,0,0.001909855,0.326712503,0.000127324,0,0.001655208,0.001527884,0.079704609,0.000891266,0.002037179,0,0,0,0,0,0,0,0,0,2005
3.555348061,44.62587,-91.17712,0.331805449,0,0.183728037,0,0,0.000254647,0.000254647,0.000636618,0,0.000127324,0.016934046,0,0,0.153170359,0,0,0,0.000127324,0,0,0.00280112,0,0,0.000127324,0,0,0,0.025974026,0.004201681,0,0,0.000381971,0.071555895,0.000254647,0.000254647,0.001527884,0.002291826,0.033486122,0.000127324,0.00140056,0.000254647,0,0,0,0,0,0,0,0,2005
6.151668299,44.68339,-91.22164,0.212094208,0,0.088096754,0,0,0,0,0.000127307,0,0.000127307,0.002928071,0,0,0.089115213,0,0,0,0.000127307,0,0,0.004201146,0.000127307,0,0.000127307,0,0,0.000127307,0.018204965,0.00050923,0,0,0,0.234882241,0.000127307,0,0.005728835,0.001145767,0.040229153,0.000381922,0.004328453,0,0,0,0,0,0,0,0,0,2005
3.36729583,44.66104,-91.34324,0.198192464,0,0.124872709,0,0,0.008528513,0,0.000127291,0,0.001527495,0.056008147,0,0,0.178462322,0,0,0.000127291,0,0,0,0.004709776,0.000509165,0,0.000127291,0,0,0.000127291,0.015911405,0.001272912,0,0,0.000127291,0.092540733,0,0,0.001782077,0.001782077,0.060972505,0.000509165,0.001782077,0,0,0,0,0,0,0,0,0,2005
3.610917913,44.68352,-91.43992,0.155462185,0,0.129742806,0,0,0.000127324,0,0,0,0.007766743,0.009931245,0,0,0.037687802,0,0,0,0.000254647,0,0,0.006366183,0.000127324,0,0.000381971,0,0,0.004965623,0.058186911,0.013750955,0.002037179,0.000127324,0.000381971,0.149223326,0.012859689,0.000636618,0.005984212,0.018971225,0.051056786,0.002164502,0.016806723,0,0,0,0,0,0,0,0,0,2005
2.862200881,44.65794,-91.67077,0.143129771,0,0.068575064,0.000127226,0,0,0.000127226,0.000127226,0,0.030534351,0.005089059,0,0,0.211450382,0,0.000127226,0,0.001017812,0,0,0.001017812,0.000127226,0,0,0,0,0.000127226,0.039821883,0.003053435,0,0,0.000381679,0.263231552,0.00178117,0.000127226,0.003180662,0.013104326,0.052671756,0.003562341,0.004198473,0,0,0,0,0,0,0,0,0,2005
